open,high,low,close,volume,time,oi,time_str
220.0,247.45,220.0,238.55,31175,2024-08-07 09:15:00,892725,2024-08-07T09:15:00+05:30
229.6,242.45,229.6,242.45,50600,2024-08-07 09:15:05,892725,2024-08-07T09:15:05+05:30
244.35,251.8,244.35,251.0,35325,2024-08-07 09:15:10,892725,2024-08-07T09:15:10+05:30
252.35,257.2,252.35,257.2,48325,2024-08-07 09:15:15,892725,2024-08-07T09:15:15+05:30
258.15,261.5,257.1,261.5,38600,2024-08-07 09:15:20,892725,2024-08-07T09:15:20+05:30
262.0,264.55,260.7,264.55,17875,2024-08-07 09:15:25,892725,2024-08-07T09:15:25+05:30
266.5,267.15,265.85,266.55,23850,2024-08-07 09:15:30,892725,2024-08-07T09:15:30+05:30
265.4,265.4,263.25,263.25,18325,2024-08-07 09:15:35,892725,2024-08-07T09:15:35+05:30
264.65,266.45,264.65,265.55,19525,2024-08-07 09:15:40,892725,2024-08-07T09:15:40+05:30
263.2,263.2,259.35,261.35,31250,2024-08-07 09:15:45,836075,2024-08-07T09:15:45+05:30
263.3,263.3,260.0,260.0,14925,2024-08-07 09:15:50,836075,2024-08-07T09:15:50+05:30
260.8,262.5,260.8,262.5,12675,2024-08-07 09:15:55,836075,2024-08-07T09:15:55+05:30
262.5,268.7,262.5,268.65,23675,2024-08-07 09:16:00,836075,2024-08-07T09:16:00+05:30
267.4,268.75,266.75,267.3,9350,2024-08-07 09:16:05,836075,2024-08-07T09:16:05+05:30
267.05,272.1,267.05,271.45,34500,2024-08-07 09:16:10,836075,2024-08-07T09:16:10+05:30
272.75,272.75,271.6,271.6,16875,2024-08-07 09:16:15,836075,2024-08-07T09:16:15+05:30
272.0,272.75,271.2,272.6,14800,2024-08-07 09:16:20,836075,2024-08-07T09:16:20+05:30
272.9,273.6,272.1,273.35,8125,2024-08-07 09:16:25,836075,2024-08-07T09:16:25+05:30
273.2,274.4,273.2,274.4,5550,2024-08-07 09:16:30,836075,2024-08-07T09:16:30+05:30
274.45,276.8,274.45,276.5,13925,2024-08-07 09:16:35,836075,2024-08-07T09:16:35+05:30
276.6,279.95,276.6,279.95,5825,2024-08-07 09:16:40,836075,2024-08-07T09:16:40+05:30
278.9,281.4,278.9,280.75,3150,2024-08-07 09:16:45,836075,2024-08-07T09:16:45+05:30
281.0,281.0,280.7,280.8,6375,2024-08-07 09:16:50,836075,2024-08-07T09:16:50+05:30
280.65,280.7,279.5,279.5,3925,2024-08-07 09:16:55,836075,2024-08-07T09:16:55+05:30
279.6,283.55,279.6,281.75,6850,2024-08-07 09:17:00,836075,2024-08-07T09:17:00+05:30
282.6,283.0,280.95,282.6,3725,2024-08-07 09:17:05,836075,2024-08-07T09:17:05+05:30
283.2,284.6,283.2,284.6,5275,2024-08-07 09:17:10,836075,2024-08-07T09:17:10+05:30
285.0,288.4,285.0,288.4,5975,2024-08-07 09:17:15,836075,2024-08-07T09:17:15+05:30
289.85,293.75,289.85,293.75,10025,2024-08-07 09:17:20,836075,2024-08-07T09:17:20+05:30
297.05,299.55,295.75,299.55,11475,2024-08-07 09:17:25,836075,2024-08-07T09:17:25+05:30
299.05,301.5,297.55,301.5,8325,2024-08-07 09:17:30,836075,2024-08-07T09:17:30+05:30
297.15,297.15,294.15,295.6,6750,2024-08-07 09:17:35,836075,2024-08-07T09:17:35+05:30
296.5,298.45,296.5,298.1,2850,2024-08-07 09:17:40,836075,2024-08-07T09:17:40+05:30
297.05,297.05,295.8,295.8,2900,2024-08-07 09:17:45,836075,2024-08-07T09:17:45+05:30
297.35,299.8,297.2,298.35,7300,2024-08-07 09:17:50,836075,2024-08-07T09:17:50+05:30
298.35,299.45,298.35,299.45,2300,2024-08-07 09:17:55,836075,2024-08-07T09:17:55+05:30
299.9,307.15,299.9,307.15,14550,2024-08-07 09:18:00,836075,2024-08-07T09:18:00+05:30
305.4,307.0,305.4,305.5,6650,2024-08-07 09:18:05,836075,2024-08-07T09:18:05+05:30
307.05,307.05,306.0,306.95,3900,2024-08-07 09:18:10,836075,2024-08-07T09:18:10+05:30
306.2,307.5,304.9,304.9,6425,2024-08-07 09:18:15,836075,2024-08-07T09:18:15+05:30
305.1,305.1,297.0,297.0,9275,2024-08-07 09:18:20,836075,2024-08-07T09:18:20+05:30
298.15,302.4,298.15,301.45,13750,2024-08-07 09:18:25,836075,2024-08-07T09:18:25+05:30
301.6,303.8,301.5,301.5,6700,2024-08-07 09:18:30,836075,2024-08-07T09:18:30+05:30
301.7,302.25,300.5,300.5,5975,2024-08-07 09:18:35,836075,2024-08-07T09:18:35+05:30
301.35,301.35,299.45,299.6,7600,2024-08-07 09:18:40,836075,2024-08-07T09:18:40+05:30
297.65,297.65,295.4,296.3,5125,2024-08-07 09:18:45,716775,2024-08-07T09:18:45+05:30
292.75,292.75,289.3,291.3,12600,2024-08-07 09:18:50,716775,2024-08-07T09:18:50+05:30
291.3,298.0,291.3,298.0,12000,2024-08-07 09:18:55,716775,2024-08-07T09:18:55+05:30
298.2,300.9,297.55,300.9,13450,2024-08-07 09:19:00,716775,2024-08-07T09:19:00+05:30
298.6,299.05,297.45,299.05,6300,2024-08-07 09:19:05,716775,2024-08-07T09:19:05+05:30
297.5,298.9,296.3,298.9,6825,2024-08-07 09:19:10,716775,2024-08-07T09:19:10+05:30
300.5,300.5,296.3,298.2,7350,2024-08-07 09:19:15,716775,2024-08-07T09:19:15+05:30
299.25,299.25,296.6,297.7,5950,2024-08-07 09:19:20,716775,2024-08-07T09:19:20+05:30
297.1,298.6,297.1,297.3,3325,2024-08-07 09:19:25,716775,2024-08-07T09:19:25+05:30
296.8,296.9,296.0,296.9,2850,2024-08-07 09:19:30,716775,2024-08-07T09:19:30+05:30
297.5,298.0,294.8,294.85,6725,2024-08-07 09:19:35,716775,2024-08-07T09:19:35+05:30
293.35,293.35,290.75,291.95,4575,2024-08-07 09:19:40,716775,2024-08-07T09:19:40+05:30
292.0,292.0,288.55,288.55,2825,2024-08-07 09:19:45,716775,2024-08-07T09:19:45+05:30
288.6,289.95,288.6,289.15,4700,2024-08-07 09:19:50,716775,2024-08-07T09:19:50+05:30
288.2,290.75,288.2,289.95,1875,2024-08-07 09:19:55,716775,2024-08-07T09:19:55+05:30
286.8,290.65,286.8,287.1,8400,2024-08-07 09:20:00,716775,2024-08-07T09:20:00+05:30
286.9,290.05,286.9,290.05,5150,2024-08-07 09:20:05,716775,2024-08-07T09:20:05+05:30
291.3,294.2,291.3,294.2,2375,2024-08-07 09:20:10,716775,2024-08-07T09:20:10+05:30
293.9,293.9,288.05,288.05,4475,2024-08-07 09:20:15,716775,2024-08-07T09:20:15+05:30
288.3,289.7,288.3,289.5,1850,2024-08-07 09:20:20,716775,2024-08-07T09:20:20+05:30
289.1,290.3,288.5,290.3,425,2024-08-07 09:20:25,716775,2024-08-07T09:20:25+05:30
290.05,290.05,288.5,288.75,2225,2024-08-07 09:20:30,716775,2024-08-07T09:20:30+05:30
288.45,288.55,287.8,288.45,2350,2024-08-07 09:20:35,716775,2024-08-07T09:20:35+05:30
289.45,289.55,283.5,283.5,4775,2024-08-07 09:20:40,716775,2024-08-07T09:20:40+05:30
284.9,285.65,284.1,284.25,6250,2024-08-07 09:20:45,716775,2024-08-07T09:20:45+05:30
285.35,285.35,283.45,284.85,2075,2024-08-07 09:20:50,716775,2024-08-07T09:20:50+05:30
285.8,286.05,283.35,286.05,3950,2024-08-07 09:20:55,716775,2024-08-07T09:20:55+05:30
281.25,284.25,281.25,283.7,6025,2024-08-07 09:21:00,716775,2024-08-07T09:21:00+05:30
283.95,283.95,281.7,281.9,6475,2024-08-07 09:21:05,716775,2024-08-07T09:21:05+05:30
279.35,281.15,279.35,281.15,5200,2024-08-07 09:21:10,716775,2024-08-07T09:21:10+05:30
279.3,281.6,279.05,281.6,3875,2024-08-07 09:21:15,716775,2024-08-07T09:21:15+05:30
282.2,283.55,280.8,280.8,3400,2024-08-07 09:21:20,716775,2024-08-07T09:21:20+05:30
281.05,281.1,278.3,278.95,3000,2024-08-07 09:21:25,716775,2024-08-07T09:21:25+05:30
275.8,275.8,270.95,271.15,4300,2024-08-07 09:21:30,716775,2024-08-07T09:21:30+05:30
271.0,271.95,269.7,271.0,5850,2024-08-07 09:21:35,716775,2024-08-07T09:21:35+05:30
271.55,272.0,269.55,272.0,4150,2024-08-07 09:21:40,716775,2024-08-07T09:21:40+05:30
271.4,272.55,270.6,270.6,1400,2024-08-07 09:21:45,673175,2024-08-07T09:21:45+05:30
266.8,270.9,263.9,270.9,8225,2024-08-07 09:21:50,673175,2024-08-07T09:21:50+05:30
269.15,271.65,269.15,271.65,7750,2024-08-07 09:21:55,673175,2024-08-07T09:21:55+05:30
271.9,274.9,271.9,272.35,3125,2024-08-07 09:22:00,673175,2024-08-07T09:22:00+05:30
271.0,271.1,270.5,270.7,1525,2024-08-07 09:22:05,673175,2024-08-07T09:22:05+05:30
270.45,272.7,270.45,272.6,3950,2024-08-07 09:22:10,673175,2024-08-07T09:22:10+05:30
273.75,273.75,270.75,270.75,3975,2024-08-07 09:22:15,673175,2024-08-07T09:22:15+05:30
272.1,274.8,272.1,274.8,12900,2024-08-07 09:22:20,673175,2024-08-07T09:22:20+05:30
274.0,274.0,272.55,273.85,1950,2024-08-07 09:22:25,673175,2024-08-07T09:22:25+05:30
274.2,274.2,272.15,273.75,3450,2024-08-07 09:22:30,673175,2024-08-07T09:22:30+05:30
274.25,276.4,274.25,276.4,1425,2024-08-07 09:22:35,673175,2024-08-07T09:22:35+05:30
275.95,275.95,275.05,275.85,825,2024-08-07 09:22:40,673175,2024-08-07T09:22:40+05:30
273.6,273.6,270.05,271.35,3050,2024-08-07 09:22:45,673175,2024-08-07T09:22:45+05:30
273.25,273.25,271.4,271.4,900,2024-08-07 09:22:50,673175,2024-08-07T09:22:50+05:30
271.2,271.2,267.1,267.1,2400,2024-08-07 09:22:55,673175,2024-08-07T09:22:55+05:30
267.5,271.55,266.6,271.35,4050,2024-08-07 09:23:00,673175,2024-08-07T09:23:00+05:30
270.8,270.8,267.15,267.15,1050,2024-08-07 09:23:05,673175,2024-08-07T09:23:05+05:30
268.95,270.65,268.95,270.65,2825,2024-08-07 09:23:10,673175,2024-08-07T09:23:10+05:30
269.2,270.05,269.05,270.05,3525,2024-08-07 09:23:15,673175,2024-08-07T09:23:15+05:30
270.7,271.5,268.25,268.25,5075,2024-08-07 09:23:20,673175,2024-08-07T09:23:20+05:30
269.35,269.35,266.35,266.35,3775,2024-08-07 09:23:25,673175,2024-08-07T09:23:25+05:30
267.5,269.25,266.5,269.25,3475,2024-08-07 09:23:30,673175,2024-08-07T09:23:30+05:30
270.75,272.0,269.9,272.0,3775,2024-08-07 09:23:35,673175,2024-08-07T09:23:35+05:30
273.0,273.9,273.0,273.9,3250,2024-08-07 09:23:40,673175,2024-08-07T09:23:40+05:30
273.1,278.0,273.1,278.0,1675,2024-08-07 09:23:45,673175,2024-08-07T09:23:45+05:30
279.55,280.4,279.05,280.4,2250,2024-08-07 09:23:50,673175,2024-08-07T09:23:50+05:30
281.95,281.95,281.0,281.45,4150,2024-08-07 09:23:55,673175,2024-08-07T09:23:55+05:30
281.7,282.05,279.6,282.05,7125,2024-08-07 09:24:00,673175,2024-08-07T09:24:00+05:30
279.75,280.15,275.25,275.4,6550,2024-08-07 09:24:05,673175,2024-08-07T09:24:05+05:30
276.3,279.2,274.6,279.2,3325,2024-08-07 09:24:10,673175,2024-08-07T09:24:10+05:30
279.35,280.1,279.35,280.1,375,2024-08-07 09:24:15,673175,2024-08-07T09:24:15+05:30
280.35,283.95,280.35,283.95,1450,2024-08-07 09:24:20,673175,2024-08-07T09:24:20+05:30
282.55,282.55,282.15,282.15,600,2024-08-07 09:24:25,673175,2024-08-07T09:24:25+05:30
283.15,286.55,283.15,286.55,4950,2024-08-07 09:24:30,673175,2024-08-07T09:24:30+05:30
286.5,286.5,284.35,284.4,2000,2024-08-07 09:24:35,673175,2024-08-07T09:24:35+05:30
283.75,286.2,283.75,286.2,1650,2024-08-07 09:24:40,673175,2024-08-07T09:24:40+05:30
285.95,288.75,285.6,288.5,4550,2024-08-07 09:24:45,647875,2024-08-07T09:24:45+05:30
287.75,287.75,285.4,285.4,775,2024-08-07 09:24:50,647875,2024-08-07T09:24:50+05:30
286.6,286.6,285.1,285.1,1450,2024-08-07 09:24:55,647875,2024-08-07T09:24:55+05:30
287.1,288.4,286.25,288.4,2175,2024-08-07 09:25:00,647875,2024-08-07T09:25:00+05:30
288.45,288.5,285.2,286.1,3000,2024-08-07 09:25:05,647875,2024-08-07T09:25:05+05:30
285.2,288.0,285.2,288.0,650,2024-08-07 09:25:10,647875,2024-08-07T09:25:10+05:30
287.85,288.65,287.4,288.65,625,2024-08-07 09:25:15,647875,2024-08-07T09:25:15+05:30
289.0,289.0,286.7,287.4,2000,2024-08-07 09:25:20,647875,2024-08-07T09:25:20+05:30
284.55,286.0,284.55,286.0,1425,2024-08-07 09:25:25,647875,2024-08-07T09:25:25+05:30
284.25,284.25,280.0,280.0,1625,2024-08-07 09:25:30,647875,2024-08-07T09:25:30+05:30
279.6,279.6,278.45,279.15,1475,2024-08-07 09:25:35,647875,2024-08-07T09:25:35+05:30
280.8,280.8,278.5,278.5,675,2024-08-07 09:25:40,647875,2024-08-07T09:25:40+05:30
275.6,275.6,271.8,272.55,3950,2024-08-07 09:25:45,647875,2024-08-07T09:25:45+05:30
273.6,274.0,272.55,272.55,2100,2024-08-07 09:25:50,647875,2024-08-07T09:25:50+05:30
274.3,275.3,272.55,272.55,3900,2024-08-07 09:25:55,647875,2024-08-07T09:25:55+05:30
274.2,275.8,274.2,275.8,4325,2024-08-07 09:26:00,647875,2024-08-07T09:26:00+05:30
274.35,276.5,272.05,272.05,2125,2024-08-07 09:26:05,647875,2024-08-07T09:26:05+05:30
272.6,273.65,272.6,273.1,1150,2024-08-07 09:26:10,647875,2024-08-07T09:26:10+05:30
273.0,273.0,270.0,270.0,5075,2024-08-07 09:26:15,647875,2024-08-07T09:26:15+05:30
268.95,269.05,265.2,268.95,5500,2024-08-07 09:26:20,647875,2024-08-07T09:26:20+05:30
270.9,271.45,270.6,270.8,4600,2024-08-07 09:26:25,647875,2024-08-07T09:26:25+05:30
270.75,271.35,269.85,271.2,800,2024-08-07 09:26:30,647875,2024-08-07T09:26:30+05:30
270.9,271.6,269.7,270.05,2800,2024-08-07 09:26:35,647875,2024-08-07T09:26:35+05:30
268.85,270.55,268.85,269.9,875,2024-08-07 09:26:40,647875,2024-08-07T09:26:40+05:30
269.1,270.3,268.1,268.1,550,2024-08-07 09:26:45,647875,2024-08-07T09:26:45+05:30
268.75,268.8,267.65,267.65,1875,2024-08-07 09:26:50,647875,2024-08-07T09:26:50+05:30
269.25,269.25,265.3,265.3,2525,2024-08-07 09:26:55,647875,2024-08-07T09:26:55+05:30
265.6,267.2,265.6,267.2,3125,2024-08-07 09:27:00,647875,2024-08-07T09:27:00+05:30
267.5,271.15,267.5,270.0,3600,2024-08-07 09:27:05,647875,2024-08-07T09:27:05+05:30
270.0,273.4,270.0,273.4,825,2024-08-07 09:27:10,647875,2024-08-07T09:27:10+05:30
272.4,273.1,271.9,273.05,1850,2024-08-07 09:27:15,647875,2024-08-07T09:27:15+05:30
274.95,276.4,274.2,274.2,1850,2024-08-07 09:27:20,647875,2024-08-07T09:27:20+05:30
274.55,274.55,272.95,272.95,3075,2024-08-07 09:27:25,647875,2024-08-07T09:27:25+05:30
273.6,275.45,273.6,275.3,400,2024-08-07 09:27:30,647875,2024-08-07T09:27:30+05:30
275.8,277.05,275.8,276.5,450,2024-08-07 09:27:35,647875,2024-08-07T09:27:35+05:30
276.95,278.7,275.85,278.05,1475,2024-08-07 09:27:40,647875,2024-08-07T09:27:40+05:30
276.5,276.5,275.45,275.55,950,2024-08-07 09:27:45,626650,2024-08-07T09:27:45+05:30
273.75,273.8,272.7,272.7,1050,2024-08-07 09:27:50,626650,2024-08-07T09:27:50+05:30
270.85,274.35,270.85,274.2,7350,2024-08-07 09:27:55,626650,2024-08-07T09:27:55+05:30
272.75,277.05,272.75,277.05,1650,2024-08-07 09:28:00,626650,2024-08-07T09:28:00+05:30
278.6,278.6,278.3,278.6,825,2024-08-07 09:28:05,626650,2024-08-07T09:28:05+05:30
278.3,278.45,277.8,278.25,2200,2024-08-07 09:28:10,626650,2024-08-07T09:28:10+05:30
276.25,276.3,274.3,274.3,675,2024-08-07 09:28:15,626650,2024-08-07T09:28:15+05:30
273.4,277.25,273.4,277.25,525,2024-08-07 09:28:20,626650,2024-08-07T09:28:20+05:30
279.5,279.5,278.3,278.8,2750,2024-08-07 09:28:25,626650,2024-08-07T09:28:25+05:30
276.35,278.05,276.15,278.05,475,2024-08-07 09:28:30,626650,2024-08-07T09:28:30+05:30
