open,high,low,close,volume,time,oi,time_str
2910.7,2928.75,2910.7,2928.75,22094,2024-08-06 09:15:00,0,2024-08-06T09:15:00+05:30
2931.15,2934.0,2929.65,2934.0,7318,2024-08-06 09:15:05,0,2024-08-06T09:15:05+05:30
2931.6,2937.95,2931.6,2937.95,27398,2024-08-06 09:15:10,0,2024-08-06T09:15:10+05:30
2937.3,2939.9,2937.3,2939.7,26015,2024-08-06 09:15:15,0,2024-08-06T09:15:15+05:30
2939.7,2944.65,2939.7,2944.45,12213,2024-08-06 09:15:20,0,2024-08-06T09:15:20+05:30
2948.9,2948.9,2945.6,2945.6,10984,2024-08-06 09:15:25,0,2024-08-06T09:15:25+05:30
2946.45,2949.3,2946.45,2948.6,15019,2024-08-06 09:15:30,0,2024-08-06T09:15:30+05:30
2947.6,2954.65,2947.6,2954.45,15300,2024-08-06 09:15:35,0,2024-08-06T09:15:35+05:30
2950.0,2950.7,2948.55,2950.7,9446,2024-08-06 09:15:40,0,2024-08-06T09:15:40+05:30
2951.8,2951.85,2950.15,2951.75,4682,2024-08-06 09:15:45,0,2024-08-06T09:15:45+05:30
2951.2,2951.2,2949.7,2949.75,6449,2024-08-06 09:15:50,0,2024-08-06T09:15:50+05:30
2949.55,2950.1,2948.0,2948.95,7345,2024-08-06 09:15:55,0,2024-08-06T09:15:55+05:30
2949.05,2949.05,2946.25,2946.25,14421,2024-08-06 09:16:00,0,2024-08-06T09:16:00+05:30
2949.25,2949.25,2947.05,2947.05,11124,2024-08-06 09:16:05,0,2024-08-06T09:16:05+05:30
2945.75,2946.15,2944.0,2944.1,8930,2024-08-06 09:16:10,0,2024-08-06T09:16:10+05:30
2946.0,2947.4,2945.05,2945.05,12524,2024-08-06 09:16:15,0,2024-08-06T09:16:15+05:30
2946.75,2947.05,2946.0,2946.5,11252,2024-08-06 09:16:20,0,2024-08-06T09:16:20+05:30
2946.9,2946.9,2945.0,2945.45,10348,2024-08-06 09:16:25,0,2024-08-06T09:16:25+05:30
2945.45,2947.8,2945.05,2945.85,5538,2024-08-06 09:16:30,0,2024-08-06T09:16:30+05:30
2947.15,2947.15,2944.95,2945.8,13983,2024-08-06 09:16:35,0,2024-08-06T09:16:35+05:30
2947.05,2948.0,2947.05,2947.95,7719,2024-08-06 09:16:40,0,2024-08-06T09:16:40+05:30
2947.95,2947.95,2946.7,2946.7,4819,2024-08-06 09:16:45,0,2024-08-06T09:16:45+05:30
2946.7,2947.15,2945.55,2945.55,3754,2024-08-06 09:16:50,0,2024-08-06T09:16:50+05:30
2945.5,2946.7,2945.0,2945.0,10856,2024-08-06 09:16:55,0,2024-08-06T09:16:55+05:30
2944.0,2944.0,2943.9,2943.95,11255,2024-08-06 09:17:00,0,2024-08-06T09:17:00+05:30
2944.2,2944.5,2943.85,2944.15,6469,2024-08-06 09:17:05,0,2024-08-06T09:17:05+05:30
2944.2,2947.0,2944.2,2945.45,4866,2024-08-06 09:17:10,0,2024-08-06T09:17:10+05:30
2946.8,2948.05,2945.55,2948.05,13868,2024-08-06 09:17:15,0,2024-08-06T09:17:15+05:30
2947.25,2947.25,2943.9,2943.9,5312,2024-08-06 09:17:20,0,2024-08-06T09:17:20+05:30
2942.8,2943.3,2941.4,2942.2,1138,2024-08-06 09:17:25,0,2024-08-06T09:17:25+05:30
2941.75,2941.9,2940.0,2940.0,8047,2024-08-06 09:17:30,0,2024-08-06T09:17:30+05:30
2941.85,2941.95,2940.0,2941.8,2983,2024-08-06 09:17:35,0,2024-08-06T09:17:35+05:30
2942.9,2943.25,2941.75,2941.75,2266,2024-08-06 09:17:40,0,2024-08-06T09:17:40+05:30
2941.75,2941.75,2940.2,2941.4,2219,2024-08-06 09:17:45,0,2024-08-06T09:17:45+05:30
2940.3,2941.35,2938.85,2940.3,5928,2024-08-06 09:17:50,0,2024-08-06T09:17:50+05:30
2940.4,2940.4,2939.05,2939.8,1995,2024-08-06 09:17:55,0,2024-08-06T09:17:55+05:30
