open,high,low,close,volume,time,oi,time_str
24248.69921875,24250.650390625,24233.44921875,24250.150390625,0,2024-08-08 09:15:00,0,2024-08-08T09:15:00+05:30
24244.19921875,24252.75,24242.150390625,24250.19921875,0,2024-08-08 09:15:05,0,2024-08-08T09:15:05+05:30
24245.55078125,24248.25,24244.05078125,24244.05078125,0,2024-08-08 09:15:10,0,2024-08-08T09:15:10+05:30
24240.150390625,24247.25,24239.80078125,24243.25,0,2024-08-08 09:15:15,0,2024-08-08T09:15:15+05:30
24241.25,24241.25,24234.599609375,24236.94921875,0,2024-08-08 09:15:20,0,2024-08-08T09:15:20+05:30
24236.69921875,24245.150390625,24236.69921875,24241.94921875,0,2024-08-08 09:15:25,0,2024-08-08T09:15:25+05:30
24237.94921875,24242.150390625,24237.94921875,24238.80078125,0,2024-08-08 09:15:30,0,2024-08-08T09:15:30+05:30
24238.69921875,24239.30078125,24235.94921875,24238.69921875,0,2024-08-08 09:15:35,0,2024-08-08T09:15:35+05:30
24241.55078125,24242.44921875,24237.650390625,24238.69921875,0,2024-08-08 09:15:40,0,2024-08-08T09:15:40+05:30
24237.94921875,24237.94921875,24230.650390625,24230.650390625,0,2024-08-08 09:15:45,0,2024-08-08T09:15:45+05:30
24231.349609375,24232.05078125,24228.900390625,24232.05078125,0,2024-08-08 09:15:50,0,2024-08-08T09:15:50+05:30
24233.650390625,24235.349609375,24232.80078125,24234.5,0,2024-08-08 09:15:55,0,2024-08-08T09:15:55+05:30
24234.5,24236.94921875,24232.599609375,24233.150390625,0,2024-08-08 09:16:00,0,2024-08-08T09:16:00+05:30
24233.099609375,24234.650390625,24230.099609375,24234.05078125,0,2024-08-08 09:16:05,0,2024-08-08T09:16:05+05:30
24232.94921875,24242.099609375,24232.94921875,24242.099609375,0,2024-08-08 09:16:10,0,2024-08-08T09:16:10+05:30
24242.650390625,24243.099609375,24239.94921875,24240.650390625,0,2024-08-08 09:16:15,0,2024-08-08T09:16:15+05:30
24239.599609375,24245.94921875,24238.599609375,24245.19921875,0,2024-08-08 09:16:20,0,2024-08-08T09:16:20+05:30
24243.25,24247.05078125,24243.25,24244.0,0,2024-08-08 09:16:25,0,2024-08-08T09:16:25+05:30
24244.69921875,24245.80078125,24243.849609375,24245.80078125,0,2024-08-08 09:16:30,0,2024-08-08T09:16:30+05:30
24244.900390625,24245.599609375,24240.80078125,24240.80078125,0,2024-08-08 09:16:35,0,2024-08-08T09:16:35+05:30
24238.75,24242.900390625,24238.349609375,24241.05078125,0,2024-08-08 09:16:40,0,2024-08-08T09:16:40+05:30
24239.400390625,24239.599609375,24235.80078125,24236.099609375,0,2024-08-08 09:16:45,0,2024-08-08T09:16:45+05:30
24236.19921875,24237.80078125,24234.94921875,24235.25,0,2024-08-08 09:16:50,0,2024-08-08T09:16:50+05:30
24235.150390625,24235.150390625,24233.44921875,24234.900390625,0,2024-08-08 09:16:55,0,2024-08-08T09:16:55+05:30
24237.349609375,24237.349609375,24231.849609375,24235.650390625,0,2024-08-08 09:17:00,0,2024-08-08T09:17:00+05:30
24235.099609375,24239.400390625,24235.099609375,24237.55078125,0,2024-08-08 09:17:05,0,2024-08-08T09:17:05+05:30
24237.0,24237.599609375,24236.19921875,24236.55078125,0,2024-08-08 09:17:10,0,2024-08-08T09:17:10+05:30
24235.900390625,24238.599609375,24235.650390625,24238.05078125,0,2024-08-08 09:17:15,0,2024-08-08T09:17:15+05:30
24239.44921875,24241.900390625,24239.44921875,24239.900390625,0,2024-08-08 09:17:20,0,2024-08-08T09:17:20+05:30
24241.349609375,24243.44921875,24241.05078125,24241.05078125,0,2024-08-08 09:17:25,0,2024-08-08T09:17:25+05:30
24242.69921875,24242.69921875,24238.0,24238.0,0,2024-08-08 09:17:30,0,2024-08-08T09:17:30+05:30
24236.349609375,24238.099609375,24235.25,24237.599609375,0,2024-08-08 09:17:35,0,2024-08-08T09:17:35+05:30
24236.80078125,24240.05078125,24236.80078125,24240.05078125,0,2024-08-08 09:17:40,0,2024-08-08T09:17:40+05:30
24240.5,24241.69921875,24240.5,24241.69921875,0,2024-08-08 09:17:45,0,2024-08-08T09:17:45+05:30
24242.599609375,24248.19921875,24242.599609375,24245.55078125,0,2024-08-08 09:17:50,0,2024-08-08T09:17:50+05:30
24245.599609375,24249.599609375,24245.599609375,24248.55078125,0,2024-08-08 09:17:55,0,2024-08-08T09:17:55+05:30
