open,high,low,close,volume,time,oi,time_str
37.0,42.8,37.0,42.8,29325,2024-08-07 09:15:00,921500,2024-08-07T09:15:00+05:30
35.55,35.55,30.05,32.0,37350,2024-08-07 09:15:05,921500,2024-08-07T09:15:05+05:30
29.2,30.7,28.1,30.7,42600,2024-08-07 09:15:10,921500,2024-08-07T09:15:10+05:30
31.55,31.55,29.2,29.9,29375,2024-08-07 09:15:15,921500,2024-08-07T09:15:15+05:30
30.3,30.3,29.3,29.3,32200,2024-08-07 09:15:20,921500,2024-08-07T09:15:20+05:30
28.55,29.25,28.55,29.2,31400,2024-08-07 09:15:25,921500,2024-08-07T09:15:25+05:30
29.3,29.7,28.85,29.7,15450,2024-08-07 09:15:30,921500,2024-08-07T09:15:30+05:30
30.15,30.4,29.45,30.4,19675,2024-08-07 09:15:35,921500,2024-08-07T09:15:35+05:30
30.9,31.3,30.9,31.3,17050,2024-08-07 09:15:40,921500,2024-08-07T09:15:40+05:30
31.55,34.8,31.55,34.8,22775,2024-08-07 09:15:45,921500,2024-08-07T09:15:45+05:30
34.5,35.0,34.0,35.0,18075,2024-08-07 09:15:50,921500,2024-08-07T09:15:50+05:30
34.75,36.15,34.75,36.05,23100,2024-08-07 09:15:55,966875,2024-08-07T09:15:55+05:30
35.95,35.95,34.1,34.5,47250,2024-08-07 09:16:00,966875,2024-08-07T09:16:00+05:30
34.2,34.95,34.2,34.95,38550,2024-08-07 09:16:05,966875,2024-08-07T09:16:05+05:30
35.0,35.85,35.0,35.6,31175,2024-08-07 09:16:10,966875,2024-08-07T09:16:10+05:30
35.95,36.3,35.75,36.05,22150,2024-08-07 09:16:15,966875,2024-08-07T09:16:15+05:30
36.35,37.3,36.35,37.3,19175,2024-08-07 09:16:20,966875,2024-08-07T09:16:20+05:30
37.1,37.2,36.6,36.6,41775,2024-08-07 09:16:25,966875,2024-08-07T09:16:25+05:30
36.75,36.85,36.5,36.85,16350,2024-08-07 09:16:30,966875,2024-08-07T09:16:30+05:30
36.75,36.75,36.3,36.3,12400,2024-08-07 09:16:35,966875,2024-08-07T09:16:35+05:30
35.8,35.9,35.6,35.65,19425,2024-08-07 09:16:40,966875,2024-08-07T09:16:40+05:30
35.5,35.5,35.45,35.5,19900,2024-08-07 09:16:45,966875,2024-08-07T09:16:45+05:30
35.7,36.05,35.7,36.05,16500,2024-08-07 09:16:50,966875,2024-08-07T09:16:50+05:30
35.95,36.0,35.6,35.7,20825,2024-08-07 09:16:55,966875,2024-08-07T09:16:55+05:30
35.6,35.6,34.9,35.0,25725,2024-08-07 09:17:00,966875,2024-08-07T09:17:00+05:30
34.9,35.25,34.45,34.45,21475,2024-08-07 09:17:05,966875,2024-08-07T09:17:05+05:30
34.55,34.55,34.45,34.55,27975,2024-08-07 09:17:10,966875,2024-08-07T09:17:10+05:30
34.25,34.25,33.4,33.45,23600,2024-08-07 09:17:15,966875,2024-08-07T09:17:15+05:30
33.0,33.25,32.95,33.25,44750,2024-08-07 09:17:20,966875,2024-08-07T09:17:20+05:30
33.35,33.7,33.25,33.7,39150,2024-08-07 09:17:25,966875,2024-08-07T09:17:25+05:30
33.45,33.75,33.1,33.35,25875,2024-08-07 09:17:30,966875,2024-08-07T09:17:30+05:30
33.4,34.3,33.4,33.75,21850,2024-08-07 09:17:35,966875,2024-08-07T09:17:35+05:30
33.65,33.65,33.2,33.2,7525,2024-08-07 09:17:40,966875,2024-08-07T09:17:40+05:30
33.25,33.4,33.25,33.25,11300,2024-08-07 09:17:45,966875,2024-08-07T09:17:45+05:30
33.4,33.4,33.0,33.2,17650,2024-08-07 09:17:50,966875,2024-08-07T09:17:50+05:30
33.15,33.15,32.85,32.85,15325,2024-08-07 09:17:55,966875,2024-08-07T09:17:55+05:30
32.55,32.55,31.7,31.7,37900,2024-08-07 09:18:00,966875,2024-08-07T09:18:00+05:30
31.8,32.5,31.8,32.5,42750,2024-08-07 09:18:05,966875,2024-08-07T09:18:05+05:30
32.25,32.25,32.1,32.1,21400,2024-08-07 09:18:10,966875,2024-08-07T09:18:10+05:30
