open,high,low,close,volume,time,oi,time_str
2926.0,2926.0,2921.15,2921.15,17265,2024-08-08 09:15:00,0,2024-08-08T09:15:00+05:30
2919.6,2921.65,2919.6,2921.0,15030,2024-08-08 09:15:05,0,2024-08-08T09:15:05+05:30
2921.35,2924.0,2921.35,2922.8,10276,2024-08-08 09:15:10,0,2024-08-08T09:15:10+05:30
2922.8,2924.35,2922.8,2924.15,10257,2024-08-08 09:15:15,0,2024-08-08T09:15:15+05:30
2923.75,2923.75,2923.0,2923.35,4308,2024-08-08 09:15:20,0,2024-08-08T09:15:20+05:30
2923.4,2923.4,2922.25,2923.15,2767,2024-08-08 09:15:25,0,2024-08-08T09:15:25+05:30
2922.65,2922.75,2921.05,2922.3,2478,2024-08-08 09:15:30,0,2024-08-08T09:15:30+05:30
2920.5,2921.4,2919.15,2919.2,3587,2024-08-08 09:15:35,0,2024-08-08T09:15:35+05:30
2919.3,2920.9,2919.0,2919.0,8450,2024-08-08 09:15:40,0,2024-08-08T09:15:40+05:30
2919.1,2920.2,2919.1,2920.2,5357,2024-08-08 09:15:45,0,2024-08-08T09:15:45+05:30
2918.0,2919.5,2917.85,2917.85,4439,2024-08-08 09:15:50,0,2024-08-08T09:15:50+05:30
2917.7,2917.95,2917.1,2917.1,7461,2024-08-08 09:15:55,0,2024-08-08T09:15:55+05:30
2917.7,2918.0,2916.5,2916.5,11595,2024-08-08 09:16:00,0,2024-08-08T09:16:00+05:30
2917.0,2917.0,2916.0,2916.7,1635,2024-08-08 09:16:05,0,2024-08-08T09:16:05+05:30
2916.6,2916.6,2916.0,2916.25,4937,2024-08-08 09:16:10,0,2024-08-08T09:16:10+05:30
2915.9,2915.9,2915.15,2915.35,9971,2024-08-08 09:16:15,0,2024-08-08T09:16:15+05:30
2915.2,2917.4,2914.2,2916.55,13343,2024-08-08 09:16:20,0,2024-08-08T09:16:20+05:30
2916.2,2916.25,2915.7,2916.2,5814,2024-08-08 09:16:25,0,2024-08-08T09:16:25+05:30
2916.2,2916.55,2915.9,2916.4,8238,2024-08-08 09:16:30,0,2024-08-08T09:16:30+05:30
2916.2,2916.85,2916.2,2916.8,1613,2024-08-08 09:16:35,0,2024-08-08T09:16:35+05:30
2916.2,2916.8,2916.1,2916.25,4244,2024-08-08 09:16:40,0,2024-08-08T09:16:40+05:30
2916.8,2916.8,2916.2,2916.5,1438,2024-08-08 09:16:45,0,2024-08-08T09:16:45+05:30
2916.2,2916.5,2916.15,2916.15,1786,2024-08-08 09:16:50,0,2024-08-08T09:16:50+05:30
2916.15,2916.15,2915.8,2915.8,4226,2024-08-08 09:16:55,0,2024-08-08T09:16:55+05:30
