open,high,low,close,volume,time,oi,time_str
24192.849609375,24279.599609375,24192.849609375,24279.599609375,0,2024-08-06 09:15:00,0,2024-08-06T09:15:00+05:30
24276.400390625,24296.599609375,24276.400390625,24296.599609375,0,2024-08-06 09:15:05,0,2024-08-06T09:15:05+05:30
24294.30078125,24321.55078125,24294.30078125,24321.55078125,0,2024-08-06 09:15:10,0,2024-08-06T09:15:10+05:30
24322.0,24332.349609375,24320.900390625,24332.0,0,2024-08-06 09:15:15,0,2024-08-06T09:15:15+05:30
24332.650390625,24343.349609375,24330.94921875,24338.5,0,2024-08-06 09:15:20,0,2024-08-06T09:15:20+05:30
24340.69921875,24353.30078125,24340.69921875,24341.94921875,0,2024-08-06 09:15:25,0,2024-08-06T09:15:25+05:30
24339.900390625,24352.30078125,24339.900390625,24352.30078125,0,2024-08-06 09:15:30,0,2024-08-06T09:15:30+05:30
24348.650390625,24354.599609375,24348.650390625,24353.650390625,0,2024-08-06 09:15:35,0,2024-08-06T09:15:35+05:30
24354.80078125,24354.80078125,24338.94921875,24345.400390625,0,2024-08-06 09:15:40,0,2024-08-06T09:15:40+05:30
24347.400390625,24350.94921875,24344.80078125,24346.19921875,0,2024-08-06 09:15:45,0,2024-08-06T09:15:45+05:30
24343.44921875,24343.94921875,24341.099609375,24342.650390625,0,2024-08-06 09:15:50,0,2024-08-06T09:15:50+05:30
24343.30078125,24344.75,24337.69921875,24337.75,0,2024-08-06 09:15:55,0,2024-08-06T09:15:55+05:30
24335.900390625,24347.05078125,24335.900390625,24346.94921875,0,2024-08-06 09:16:00,0,2024-08-06T09:16:00+05:30
24346.900390625,24346.900390625,24342.30078125,24342.400390625,0,2024-08-06 09:16:05,0,2024-08-06T09:16:05+05:30
24341.44921875,24342.5,24333.69921875,24335.400390625,0,2024-08-06 09:16:10,0,2024-08-06T09:16:10+05:30
24336.599609375,24338.80078125,24329.80078125,24329.80078125,0,2024-08-06 09:16:15,0,2024-08-06T09:16:15+05:30
24332.5,24332.5,24328.44921875,24329.55078125,0,2024-08-06 09:16:20,0,2024-08-06T09:16:20+05:30
24329.80078125,24329.80078125,24318.75,24321.19921875,0,2024-08-06 09:16:25,0,2024-08-06T09:16:25+05:30
24319.30078125,24326.55078125,24319.30078125,24321.349609375,0,2024-08-06 09:16:30,0,2024-08-06T09:16:30+05:30
24322.099609375,24322.099609375,24314.5,24321.19921875,0,2024-08-06 09:16:35,0,2024-08-06T09:16:35+05:30
24321.650390625,24325.599609375,24321.650390625,24325.25,0,2024-08-06 09:16:40,0,2024-08-06T09:16:40+05:30
24325.80078125,24326.55078125,24318.400390625,24318.400390625,0,2024-08-06 09:16:45,0,2024-08-06T09:16:45+05:30
24319.599609375,24326.25,24319.599609375,24325.80078125,0,2024-08-06 09:16:50,0,2024-08-06T09:16:50+05:30
24327.599609375,24328.05078125,24318.80078125,24318.80078125,0,2024-08-06 09:16:55,0,2024-08-06T09:16:55+05:30
24318.94921875,24321.599609375,24316.25,24319.30078125,0,2024-08-06 09:17:00,0,2024-08-06T09:17:00+05:30
24317.55078125,24323.849609375,24317.55078125,24323.849609375,0,2024-08-06 09:17:05,0,2024-08-06T09:17:05+05:30
24322.30078125,24331.599609375,24322.30078125,24329.849609375,0,2024-08-06 09:17:10,0,2024-08-06T09:17:10+05:30
24328.75,24331.5,24326.25,24331.5,0,2024-08-06 09:17:15,0,2024-08-06T09:17:15+05:30
24332.5,24334.099609375,24326.25,24326.30078125,0,2024-08-06 09:17:20,0,2024-08-06T09:17:20+05:30
24323.94921875,24327.400390625,24323.94921875,24325.44921875,0,2024-08-06 09:17:25,0,2024-08-06T09:17:25+05:30
24325.30078125,24330.650390625,24324.849609375,24329.849609375,0,2024-08-06 09:17:30,0,2024-08-06T09:17:30+05:30
24328.55078125,24335.150390625,24328.150390625,24331.19921875,0,2024-08-06 09:17:35,0,2024-08-06T09:17:35+05:30
