open,high,low,close,volume,time,oi,time_str
99.9,99.9,66.0,69.3,161000,2024-08-08 09:15:00,1361525,2024-08-08T09:15:00+05:30
73.5,73.5,66.9,66.9,293725,2024-08-08 09:15:05,1361525,2024-08-08T09:15:05+05:30
70.0,71.9,70.0,71.9,275075,2024-08-08 09:15:10,1361525,2024-08-08T09:15:10+05:30
74.35,78.55,73.4,73.4,308800,2024-08-08 09:15:15,1361525,2024-08-08T09:15:15+05:30
73.1,74.7,73.1,73.85,313175,2024-08-08 09:15:20,1361525,2024-08-08T09:15:20+05:30
73.65,74.65,73.45,74.45,232950,2024-08-08 09:15:25,1361525,2024-08-08T09:15:25+05:30
73.5,74.65,73.5,73.65,220800,2024-08-08 09:15:30,1361525,2024-08-08T09:15:30+05:30
73.45,74.0,71.6,71.6,219525,2024-08-08 09:15:35,1889475,2024-08-08T09:15:35+05:30
72.6,72.6,71.1,71.8,207925,2024-08-08 09:15:40,1889475,2024-08-08T09:15:40+05:30
71.4,72.15,70.75,72.15,220550,2024-08-08 09:15:45,1889475,2024-08-08T09:15:45+05:30
72.65,73.85,72.65,72.85,187300,2024-08-08 09:15:50,1889475,2024-08-08T09:15:50+05:30
73.5,73.5,71.85,72.75,262175,2024-08-08 09:15:55,1889475,2024-08-08T09:15:55+05:30
73.3,73.65,73.15,73.65,530175,2024-08-08 09:16:00,1889475,2024-08-08T09:16:00+05:30
73.35,75.45,72.7,75.45,217175,2024-08-08 09:16:05,1889475,2024-08-08T09:16:05+05:30
75.55,78.7,75.55,78.1,314075,2024-08-08 09:16:10,1889475,2024-08-08T09:16:10+05:30
77.35,80.45,76.35,77.75,254675,2024-08-08 09:16:15,1889475,2024-08-08T09:16:15+05:30
77.75,81.15,77.6,79.75,224825,2024-08-08 09:16:20,1889475,2024-08-08T09:16:20+05:30
80.55,81.45,80.55,80.95,180300,2024-08-08 09:16:25,1889475,2024-08-08T09:16:25+05:30
80.2,83.2,80.2,83.2,254025,2024-08-08 09:16:30,1889475,2024-08-08T09:16:30+05:30
81.9,81.9,79.7,79.7,224300,2024-08-08 09:16:35,1889475,2024-08-08T09:16:35+05:30
79.75,80.15,78.9,78.9,128600,2024-08-08 09:16:40,1889475,2024-08-08T09:16:40+05:30
78.3,78.3,76.25,77.2,171850,2024-08-08 09:16:45,1889475,2024-08-08T09:16:45+05:30
78.3,79.55,77.55,77.55,115475,2024-08-08 09:16:50,1889475,2024-08-08T09:16:50+05:30
77.3,77.3,76.2,77.0,100775,2024-08-08 09:16:55,1889475,2024-08-08T09:16:55+05:30
77.2,78.05,76.4,78.05,293875,2024-08-08 09:17:00,1889475,2024-08-08T09:17:00+05:30
79.25,79.55,78.6,79.55,141400,2024-08-08 09:17:05,1889475,2024-08-08T09:17:05+05:30
80.25,81.0,78.95,81.0,134850,2024-08-08 09:17:10,1889475,2024-08-08T09:17:10+05:30
81.3,81.3,80.9,80.9,141550,2024-08-08 09:17:15,1889475,2024-08-08T09:17:15+05:30
81.35,84.0,81.35,84.0,160725,2024-08-08 09:17:20,1889475,2024-08-08T09:17:20+05:30
84.95,84.95,83.7,83.7,211950,2024-08-08 09:17:25,1889475,2024-08-08T09:17:25+05:30
83.8,83.95,82.5,82.5,125425,2024-08-08 09:17:30,1889475,2024-08-08T09:17:30+05:30
81.45,82.15,81.45,81.7,120100,2024-08-08 09:17:35,1889475,2024-08-08T09:17:35+05:30
81.7,83.35,81.7,83.35,105625,2024-08-08 09:17:40,1889475,2024-08-08T09:17:40+05:30
83.6,85.1,83.6,85.1,125225,2024-08-08 09:17:45,1889475,2024-08-08T09:17:45+05:30
87.2,87.2,84.8,85.75,224475,2024-08-08 09:17:50,1889475,2024-08-08T09:17:50+05:30
85.9,87.55,85.9,86.05,254075,2024-08-08 09:17:55,1889475,2024-08-08T09:17:55+05:30
86.65,87.05,84.85,84.85,265075,2024-08-08 09:18:00,1889475,2024-08-08T09:18:00+05:30
85.5,85.65,84.3,84.3,145175,2024-08-08 09:18:05,1889475,2024-08-08T09:18:05+05:30
84.55,84.55,83.2,83.25,152850,2024-08-08 09:18:10,1889475,2024-08-08T09:18:10+05:30
83.45,83.45,81.95,81.95,108300,2024-08-08 09:18:15,1889475,2024-08-08T09:18:15+05:30
82.85,84.3,82.85,83.15,122425,2024-08-08 09:18:20,1889475,2024-08-08T09:18:20+05:30
82.6,83.0,82.2,82.2,83225,2024-08-08 09:18:25,1889475,2024-08-08T09:18:25+05:30
82.3,82.3,80.4,81.5,193375,2024-08-08 09:18:30,1889475,2024-08-08T09:18:30+05:30
82.3,83.8,82.15,83.8,93900,2024-08-08 09:18:35,3416050,2024-08-08T09:18:35+05:30
83.15,83.15,81.75,81.75,77425,2024-08-08 09:18:40,3416050,2024-08-08T09:18:40+05:30
82.4,83.7,82.4,83.4,62650,2024-08-08 09:18:45,3416050,2024-08-08T09:18:45+05:30
82.65,82.85,81.75,81.75,100050,2024-08-08 09:18:50,3416050,2024-08-08T09:18:50+05:30
81.75,81.75,81.3,81.3,64825,2024-08-08 09:18:55,3416050,2024-08-08T09:18:55+05:30
80.4,80.4,76.9,76.9,307075,2024-08-08 09:19:00,3416050,2024-08-08T09:19:00+05:30
76.55,79.75,76.55,79.75,241675,2024-08-08 09:19:05,3416050,2024-08-08T09:19:05+05:30
80.25,80.85,78.2,78.6,147225,2024-08-08 09:19:10,3416050,2024-08-08T09:19:10+05:30
78.95,79.65,78.95,79.65,98975,2024-08-08 09:19:15,3416050,2024-08-08T09:19:15+05:30
80.3,80.45,80.0,80.05,142975,2024-08-08 09:19:20,3416050,2024-08-08T09:19:20+05:30
79.15,79.75,78.65,79.75,115350,2024-08-08 09:19:25,3416050,2024-08-08T09:19:25+05:30
79.35,80.3,79.05,79.05,115950,2024-08-08 09:19:30,3416050,2024-08-08T09:19:30+05:30
78.4,80.2,78.4,79.75,132925,2024-08-08 09:19:35,3416050,2024-08-08T09:19:35+05:30
79.75,80.1,79.2,79.2,81925,2024-08-08 09:19:40,3416050,2024-08-08T09:19:40+05:30
79.2,81.25,79.2,81.25,128350,2024-08-08 09:19:45,3416050,2024-08-08T09:19:45+05:30
80.15,80.15,77.45,77.45,216075,2024-08-08 09:19:50,3416050,2024-08-08T09:19:50+05:30
78.5,79.2,77.45,79.2,182725,2024-08-08 09:19:55,3416050,2024-08-08T09:19:55+05:30
76.35,77.0,76.35,76.75,330000,2024-08-08 09:20:00,3416050,2024-08-08T09:20:00+05:30
75.85,76.7,74.6,74.6,387300,2024-08-08 09:20:05,3416050,2024-08-08T09:20:05+05:30
75.05,77.55,75.05,75.85,227525,2024-08-08 09:20:10,3416050,2024-08-08T09:20:10+05:30
76.9,77.7,75.05,75.05,220500,2024-08-08 09:20:15,3416050,2024-08-08T09:20:15+05:30
75.85,76.35,74.95,76.35,161425,2024-08-08 09:20:20,3416050,2024-08-08T09:20:20+05:30
77.6,78.15,76.85,77.05,157925,2024-08-08 09:20:25,3416050,2024-08-08T09:20:25+05:30
77.2,77.2,75.6,75.9,125225,2024-08-08 09:20:30,3416050,2024-08-08T09:20:30+05:30
76.45,77.05,76.4,76.4,109600,2024-08-08 09:20:35,3416050,2024-08-08T09:20:35+05:30
76.7,76.7,75.5,75.5,124525,2024-08-08 09:20:40,3416050,2024-08-08T09:20:40+05:30
75.25,76.65,74.75,76.65,194825,2024-08-08 09:20:45,3416050,2024-08-08T09:20:45+05:30
75.6,78.45,75.6,77.95,263750,2024-08-08 09:20:50,3416050,2024-08-08T09:20:50+05:30
76.9,77.4,76.6,76.6,179650,2024-08-08 09:20:55,3416050,2024-08-08T09:20:55+05:30
75.6,77.0,74.7,76.4,178625,2024-08-08 09:21:00,3416050,2024-08-08T09:21:00+05:30
77.0,77.0,76.1,76.35,132025,2024-08-08 09:21:05,3416050,2024-08-08T09:21:05+05:30
76.25,76.3,75.2,75.2,127375,2024-08-08 09:21:10,3416050,2024-08-08T09:21:10+05:30
75.35,76.05,75.1,75.95,165125,2024-08-08 09:21:15,3416050,2024-08-08T09:21:15+05:30
75.5,75.95,74.7,75.95,97500,2024-08-08 09:21:20,3416050,2024-08-08T09:21:20+05:30
75.45,75.85,74.8,74.8,73525,2024-08-08 09:21:25,3416050,2024-08-08T09:21:25+05:30
75.55,75.55,74.45,75.25,85025,2024-08-08 09:21:30,3416050,2024-08-08T09:21:30+05:30
74.15,74.4,74.05,74.2,131700,2024-08-08 09:21:35,4514250,2024-08-08T09:21:35+05:30
74.3,74.8,74.3,74.8,87150,2024-08-08 09:21:40,4514250,2024-08-08T09:21:40+05:30
75.0,75.65,75.0,75.3,85375,2024-08-08 09:21:45,4514250,2024-08-08T09:21:45+05:30
75.7,76.15,75.45,75.5,88775,2024-08-08 09:21:50,4514250,2024-08-08T09:21:50+05:30
75.9,76.6,75.7,76.55,82000,2024-08-08 09:21:55,4514250,2024-08-08T09:21:55+05:30
76.05,76.9,76.05,76.9,141050,2024-08-08 09:22:00,4514250,2024-08-08T09:22:00+05:30
77.65,79.75,77.65,79.6,265550,2024-08-08 09:22:05,4514250,2024-08-08T09:22:05+05:30
79.6,80.4,79.1,80.4,247475,2024-08-08 09:22:10,4514250,2024-08-08T09:22:10+05:30
79.05,79.8,78.95,79.8,200600,2024-08-08 09:22:15,4514250,2024-08-08T09:22:15+05:30
80.15,80.15,78.65,79.15,236500,2024-08-08 09:22:20,4514250,2024-08-08T09:22:20+05:30
78.95,79.45,78.3,78.85,108475,2024-08-08 09:22:25,4514250,2024-08-08T09:22:25+05:30
