open,high,low,close,volume,time,oi,time_str
31.1,31.2,26.2,28.7,196575,2024-08-08 09:15:00,7584450,2024-08-08T09:15:00+05:30
27.2,27.2,24.15,24.6,309775,2024-08-08 09:15:05,7584450,2024-08-08T09:15:05+05:30
24.9,28.45,24.9,28.45,276125,2024-08-08 09:15:10,7584450,2024-08-08T09:15:10+05:30
27.6,29.75,27.6,29.75,434150,2024-08-08 09:15:15,7584450,2024-08-08T09:15:15+05:30
32.1,32.1,30.35,31.3,454225,2024-08-08 09:15:20,7584450,2024-08-08T09:15:20+05:30
30.45,32.75,30.45,31.75,351350,2024-08-08 09:15:25,7584450,2024-08-08T09:15:25+05:30
32.3,32.55,32.2,32.55,247525,2024-08-08 09:15:30,7584450,2024-08-08T09:15:30+05:30
32.05,32.3,30.85,30.85,251425,2024-08-08 09:15:35,7584450,2024-08-08T09:15:35+05:30
30.0,30.0,28.85,29.15,224150,2024-08-08 09:15:40,7643250,2024-08-08T09:15:40+05:30
29.8,31.1,29.8,31.1,279750,2024-08-08 09:15:45,7643250,2024-08-08T09:15:45+05:30
30.5,31.1,30.5,30.6,242150,2024-08-08 09:15:50,7643250,2024-08-08T09:15:50+05:30
30.55,31.6,30.55,31.0,213625,2024-08-08 09:15:55,7643250,2024-08-08T09:15:55+05:30
30.9,32.3,30.45,31.35,274950,2024-08-08 09:16:00,7643250,2024-08-08T09:16:00+05:30
32.55,33.05,32.0,32.0,321075,2024-08-08 09:16:05,7643250,2024-08-08T09:16:05+05:30
31.65,31.7,31.5,31.65,220850,2024-08-08 09:16:10,7643250,2024-08-08T09:16:10+05:30
32.4,32.7,32.0,32.4,245850,2024-08-08 09:16:15,7643250,2024-08-08T09:16:15+05:30
32.6,32.95,32.15,32.95,183125,2024-08-08 09:16:20,7643250,2024-08-08T09:16:20+05:30
32.35,32.85,32.3,32.3,154050,2024-08-08 09:16:25,7643250,2024-08-08T09:16:25+05:30
32.4,32.4,31.55,31.55,172500,2024-08-08 09:16:30,7643250,2024-08-08T09:16:30+05:30
31.4,32.2,31.4,32.15,195725,2024-08-08 09:16:35,7643250,2024-08-08T09:16:35+05:30
32.05,32.25,31.7,32.25,193775,2024-08-08 09:16:40,7643250,2024-08-08T09:16:40+05:30
32.5,33.2,32.5,33.2,174500,2024-08-08 09:16:45,7643250,2024-08-08T09:16:45+05:30
32.8,33.35,32.35,33.35,197425,2024-08-08 09:16:50,7643250,2024-08-08T09:16:50+05:30
33.4,34.0,33.2,33.2,173450,2024-08-08 09:16:55,7643250,2024-08-08T09:16:55+05:30
33.35,34.45,33.35,33.95,316050,2024-08-08 09:17:00,7643250,2024-08-08T09:17:00+05:30
33.6,34.75,33.6,34.65,161025,2024-08-08 09:17:05,7643250,2024-08-08T09:17:05+05:30
34.3,34.6,33.7,33.7,184725,2024-08-08 09:17:10,7643250,2024-08-08T09:17:10+05:30
33.7,34.35,33.65,34.35,198825,2024-08-08 09:17:15,7643250,2024-08-08T09:17:15+05:30
34.05,34.05,33.1,33.1,142900,2024-08-08 09:17:20,7643250,2024-08-08T09:17:20+05:30
32.85,33.75,32.85,33.75,162375,2024-08-08 09:17:25,7643250,2024-08-08T09:17:25+05:30
33.65,35.2,33.65,35.2,167500,2024-08-08 09:17:30,7643250,2024-08-08T09:17:30+05:30
35.05,35.05,34.25,34.5,131375,2024-08-08 09:17:35,7643250,2024-08-08T09:17:35+05:30
34.3,34.3,33.8,34.1,119225,2024-08-08 09:17:40,7643250,2024-08-08T09:17:40+05:30
33.9,33.9,33.45,33.5,85325,2024-08-08 09:17:45,7643250,2024-08-08T09:17:45+05:30
33.6,34.2,33.6,34.2,101600,2024-08-08 09:17:50,7643250,2024-08-08T09:17:50+05:30
34.1,34.5,33.9,33.9,117525,2024-08-08 09:17:55,7643250,2024-08-08T09:17:55+05:30
33.5,33.8,33.4,33.6,93775,2024-08-08 09:18:00,7643250,2024-08-08T09:18:00+05:30
32.6,33.3,32.15,33.3,235725,2024-08-08 09:18:05,7643250,2024-08-08T09:18:05+05:30
32.85,33.4,32.85,33.25,122050,2024-08-08 09:18:10,7643250,2024-08-08T09:18:10+05:30
33.0,33.65,33.0,33.6,94875,2024-08-08 09:18:15,7643250,2024-08-08T09:18:15+05:30
33.75,34.0,33.05,34.0,118275,2024-08-08 09:18:20,7643250,2024-08-08T09:18:20+05:30
34.0,34.25,33.95,34.25,98425,2024-08-08 09:18:25,7643250,2024-08-08T09:18:25+05:30
34.35,34.55,34.15,34.25,111400,2024-08-08 09:18:30,7643250,2024-08-08T09:18:30+05:30
34.2,34.45,33.9,33.9,83575,2024-08-08 09:18:35,7643250,2024-08-08T09:18:35+05:30
34.1,35.25,34.1,35.25,139725,2024-08-08 09:18:40,7643250,2024-08-08T09:18:40+05:30
35.45,35.45,34.6,35.45,149175,2024-08-08 09:18:45,7845675,2024-08-08T09:18:45+05:30
35.45,35.85,35.4,35.85,131875,2024-08-08 09:18:50,7845675,2024-08-08T09:18:50+05:30
36.2,36.55,36.2,36.45,216950,2024-08-08 09:18:55,7845675,2024-08-08T09:18:55+05:30
36.55,38.0,36.55,38.0,208725,2024-08-08 09:19:00,7845675,2024-08-08T09:19:00+05:30
38.3,39.25,37.35,37.35,292050,2024-08-08 09:19:05,7845675,2024-08-08T09:19:05+05:30
37.0,39.15,37.0,38.95,190575,2024-08-08 09:19:10,7845675,2024-08-08T09:19:10+05:30
38.9,38.9,38.0,38.0,162600,2024-08-08 09:19:15,7845675,2024-08-08T09:19:15+05:30
38.5,38.8,38.4,38.4,130275,2024-08-08 09:19:20,7845675,2024-08-08T09:19:20+05:30
39.55,40.2,39.55,40.2,278000,2024-08-08 09:19:25,7845675,2024-08-08T09:19:25+05:30
39.3,40.3,39.3,40.2,157250,2024-08-08 09:19:30,7845675,2024-08-08T09:19:30+05:30
40.35,40.4,39.35,40.1,164600,2024-08-08 09:19:35,7845675,2024-08-08T09:19:35+05:30
40.1,40.45,39.8,40.45,118625,2024-08-08 09:19:40,7845675,2024-08-08T09:19:40+05:30
39.55,39.9,39.2,39.4,191000,2024-08-08 09:19:45,7845675,2024-08-08T09:19:45+05:30
39.9,42.3,39.9,42.3,335325,2024-08-08 09:19:50,7845675,2024-08-08T09:19:50+05:30
43.2,43.2,42.85,43.15,211950,2024-08-08 09:19:55,7845675,2024-08-08T09:19:55+05:30
