open,high,low,close,volume,time,oi,time_str
74.85,74.85,70.05,71.45,33400,2024-08-07 09:15:00,2004825,2024-08-07T09:15:00+05:30
62.35,62.85,57.4,62.85,113050,2024-08-07 09:15:05,2004825,2024-08-07T09:15:05+05:30
63.6,69.0,63.6,69.0,68125,2024-08-07 09:15:10,2004825,2024-08-07T09:15:10+05:30
70.9,75.05,70.9,75.05,205900,2024-08-07 09:15:15,2004825,2024-08-07T09:15:15+05:30
75.3,76.15,74.55,75.15,57675,2024-08-07 09:15:20,2004825,2024-08-07T09:15:20+05:30
75.65,77.65,75.65,77.65,76075,2024-08-07 09:15:25,2004825,2024-08-07T09:15:25+05:30
78.2,78.45,77.9,78.25,62800,2024-08-07 09:15:30,2004825,2024-08-07T09:15:30+05:30
77.75,77.75,75.15,75.15,105875,2024-08-07 09:15:35,2004825,2024-08-07T09:15:35+05:30
75.4,76.65,75.4,75.75,54750,2024-08-07 09:15:40,2004825,2024-08-07T09:15:40+05:30
75.1,75.1,73.6,74.2,80500,2024-08-07 09:15:45,1951525,2024-08-07T09:15:45+05:30
74.85,74.85,72.8,72.95,26100,2024-08-07 09:15:50,1951525,2024-08-07T09:15:50+05:30
72.45,74.0,72.35,73.25,38800,2024-08-07 09:15:55,1951525,2024-08-07T09:15:55+05:30
73.2,75.75,73.2,75.05,77250,2024-08-07 09:16:00,1951525,2024-08-07T09:16:00+05:30
76.2,76.2,74.25,74.25,105175,2024-08-07 09:16:05,1951525,2024-08-07T09:16:05+05:30
75.8,77.3,75.8,77.1,49450,2024-08-07 09:16:10,1951525,2024-08-07T09:16:10+05:30
77.35,77.5,77.35,77.45,60525,2024-08-07 09:16:15,1951525,2024-08-07T09:16:15+05:30
77.25,78.2,77.25,77.95,33525,2024-08-07 09:16:20,1951525,2024-08-07T09:16:20+05:30
78.25,78.9,78.1,78.5,31675,2024-08-07 09:16:25,1951525,2024-08-07T09:16:25+05:30
78.6,79.15,78.6,79.15,47600,2024-08-07 09:16:30,1951525,2024-08-07T09:16:30+05:30
79.3,79.8,79.25,79.8,26150,2024-08-07 09:16:35,1951525,2024-08-07T09:16:35+05:30
79.7,81.05,79.7,81.05,50250,2024-08-07 09:16:40,1951525,2024-08-07T09:16:40+05:30
81.0,82.75,81.0,82.75,40975,2024-08-07 09:16:45,1951525,2024-08-07T09:16:45+05:30
82.55,82.55,81.95,82.1,47825,2024-08-07 09:16:50,1951525,2024-08-07T09:16:50+05:30
82.0,82.0,81.0,81.0,41775,2024-08-07 09:16:55,1951525,2024-08-07T09:16:55+05:30
81.7,83.6,81.7,82.5,51525,2024-08-07 09:17:00,1951525,2024-08-07T09:17:00+05:30
82.8,83.0,82.0,82.65,36650,2024-08-07 09:17:05,1951525,2024-08-07T09:17:05+05:30
83.7,84.2,83.25,84.2,45000,2024-08-07 09:17:10,1951525,2024-08-07T09:17:10+05:30
84.35,86.25,84.35,86.25,48950,2024-08-07 09:17:15,1951525,2024-08-07T09:17:15+05:30
87.0,90.0,87.0,90.0,58450,2024-08-07 09:17:20,1951525,2024-08-07T09:17:20+05:30
91.05,94.15,91.05,94.15,100675,2024-08-07 09:17:25,1951525,2024-08-07T09:17:25+05:30
94.45,94.45,92.8,94.15,58000,2024-08-07 09:17:30,1951525,2024-08-07T09:17:30+05:30
93.45,93.75,90.35,91.7,85075,2024-08-07 09:17:35,1951525,2024-08-07T09:17:35+05:30
92.0,92.9,92.0,92.9,29525,2024-08-07 09:17:40,1951525,2024-08-07T09:17:40+05:30
92.4,92.4,91.45,91.8,31700,2024-08-07 09:17:45,1951525,2024-08-07T09:17:45+05:30
91.95,93.65,91.95,92.8,33450,2024-08-07 09:17:50,1951525,2024-08-07T09:17:50+05:30
92.85,94.3,92.85,94.3,28400,2024-08-07 09:17:55,1951525,2024-08-07T09:17:55+05:30
95.5,98.1,95.5,97.4,60225,2024-08-07 09:18:00,1951525,2024-08-07T09:18:00+05:30
96.6,97.9,96.6,97.45,66950,2024-08-07 09:18:05,1951525,2024-08-07T09:18:05+05:30
98.2,98.2,97.25,97.5,65375,2024-08-07 09:18:10,1951525,2024-08-07T09:18:10+05:30
97.9,97.9,96.45,96.45,80750,2024-08-07 09:18:15,1951525,2024-08-07T09:18:15+05:30
95.5,95.5,91.85,91.85,81650,2024-08-07 09:18:20,1951525,2024-08-07T09:18:20+05:30
92.1,96.15,92.1,94.35,49075,2024-08-07 09:18:25,1951525,2024-08-07T09:18:25+05:30
94.7,96.1,94.7,95.35,37150,2024-08-07 09:18:30,1951525,2024-08-07T09:18:30+05:30
95.15,95.4,94.3,94.8,43200,2024-08-07 09:18:35,1951525,2024-08-07T09:18:35+05:30
94.15,94.15,93.15,93.45,21600,2024-08-07 09:18:40,1951525,2024-08-07T09:18:40+05:30
93.0,93.0,90.85,90.85,46950,2024-08-07 09:18:45,1898625,2024-08-07T09:18:45+05:30
91.0,91.0,86.95,88.25,111875,2024-08-07 09:18:50,1898625,2024-08-07T09:18:50+05:30
87.9,91.75,87.9,91.75,42575,2024-08-07 09:18:55,1898625,2024-08-07T09:18:55+05:30
92.15,92.15,91.35,91.95,38500,2024-08-07 09:19:00,1898625,2024-08-07T09:19:00+05:30
90.95,91.5,90.95,91.5,31975,2024-08-07 09:19:05,1898625,2024-08-07T09:19:05+05:30
91.15,91.8,89.7,91.8,52175,2024-08-07 09:19:10,1898625,2024-08-07T09:19:10+05:30
92.35,92.35,90.6,91.2,28800,2024-08-07 09:19:15,1898625,2024-08-07T09:19:15+05:30
91.05,91.7,90.2,90.2,34225,2024-08-07 09:19:20,1898625,2024-08-07T09:19:20+05:30
90.65,91.4,89.6,90.9,25675,2024-08-07 09:19:25,1898625,2024-08-07T09:19:25+05:30
90.55,90.55,89.9,90.25,10700,2024-08-07 09:19:30,1898625,2024-08-07T09:19:30+05:30
90.35,90.6,89.55,89.55,26275,2024-08-07 09:19:35,1898625,2024-08-07T09:19:35+05:30
88.35,88.35,86.5,86.5,32800,2024-08-07 09:19:40,1898625,2024-08-07T09:19:40+05:30
87.35,87.35,85.6,85.6,21175,2024-08-07 09:19:45,1898625,2024-08-07T09:19:45+05:30
84.6,85.4,84.6,84.95,83950,2024-08-07 09:19:50,1898625,2024-08-07T09:19:50+05:30
85.5,86.05,85.0,85.75,28000,2024-08-07 09:19:55,1898625,2024-08-07T09:19:55+05:30
83.9,84.75,83.6,83.6,59350,2024-08-07 09:20:00,1898625,2024-08-07T09:20:00+05:30
82.6,84.05,82.4,84.05,59150,2024-08-07 09:20:05,1898625,2024-08-07T09:20:05+05:30
84.8,87.5,84.8,87.5,29925,2024-08-07 09:20:10,1898625,2024-08-07T09:20:10+05:30
84.6,84.6,83.2,83.2,54300,2024-08-07 09:20:15,1898625,2024-08-07T09:20:15+05:30
83.35,84.15,83.35,84.15,18900,2024-08-07 09:20:20,1898625,2024-08-07T09:20:20+05:30
84.1,85.05,83.7,85.05,18225,2024-08-07 09:20:25,1898625,2024-08-07T09:20:25+05:30
85.0,85.0,83.2,83.2,58550,2024-08-07 09:20:30,1898625,2024-08-07T09:20:30+05:30
83.65,84.15,83.4,84.15,9325,2024-08-07 09:20:35,1898625,2024-08-07T09:20:35+05:30
83.5,84.35,83.5,83.55,15600,2024-08-07 09:20:40,1898625,2024-08-07T09:20:40+05:30
81.6,82.45,81.6,82.45,52925,2024-08-07 09:20:45,1898625,2024-08-07T09:20:45+05:30
82.4,83.05,81.65,83.05,25475,2024-08-07 09:20:50,1898625,2024-08-07T09:20:50+05:30
82.75,82.9,82.3,82.9,17475,2024-08-07 09:20:55,1898625,2024-08-07T09:20:55+05:30
80.7,82.25,80.7,81.1,38400,2024-08-07 09:21:00,1898625,2024-08-07T09:21:00+05:30
81.15,81.3,80.55,80.55,37200,2024-08-07 09:21:05,1898625,2024-08-07T09:21:05+05:30
79.2,79.8,79.15,79.6,32400,2024-08-07 09:21:10,1898625,2024-08-07T09:21:10+05:30
78.55,80.1,78.55,80.1,24200,2024-08-07 09:21:15,1898625,2024-08-07T09:21:15+05:30
79.9,80.45,79.55,79.55,24700,2024-08-07 09:21:20,1898625,2024-08-07T09:21:20+05:30
80.0,80.0,78.4,78.4,34225,2024-08-07 09:21:25,1898625,2024-08-07T09:21:25+05:30
76.65,76.65,73.85,73.85,71900,2024-08-07 09:21:30,1898625,2024-08-07T09:21:30+05:30
73.3,74.35,73.3,73.45,34000,2024-08-07 09:21:35,1898625,2024-08-07T09:21:35+05:30
